1983,1,1,0,3240
1983,1,1,1,3930
1983,1,1,2,4290
1983,1,1,3,4240
1983,1,1,4,3760
1983,1,1,5,2950
1983,1,1,6,1920
1983,1,1,7,1030
1983,1,1,8,500
1983,1,1,9,430
1983,1,1,10,810
1983,1,1,11,1520
1983,1,1,12,2380
1983,1,1,13,3220
1983,1,1,14,3750
1983,1,1,15,3840
1983,1,1,16,3500
1983,1,1,17,2720
1983,1,1,18,2000
1983,1,1,19,1190
1983,1,1,20,710
1983,1,1,21,640
1983,1,1,22,1000
1983,1,1,23,1740
1983,1,2,0,2550
1983,1,2,1,3380
1983,1,2,2,3970
1983,1,2,3,4280
1983,1,2,4,4090
1983,1,2,5,3450
1983,1,2,6,2540
1983,1,2,7,1620
1983,1,2,8,840
1983,1,2,9,460
1983,1,2,10,570
1983,1,2,11,1100
1983,1,2,12,1830
1983,1,2,13,2700
1983,1,2,14,3400
1983,1,2,15,3790
1983,1,2,16,3770
1983,1,2,17,3310
1983,1,2,18,2600
1983,1,2,19,1770
1983,1,2,20,1090
1983,1,2,21,740
1983,1,2,22,810
1983,1,2,23,1250
1983,1,3,0,1890
1983,1,3,1,2680
1983,1,3,2,3420
1983,1,3,3,3950
1983,1,3,4,4080
1983,1,3,5,3770
1983,1,3,6,3090
1983,1,3,7,2240
1983,1,3,8,1430
1983,1,3,9,810
1983,1,3,10,600
1983,1,3,11,790
1983,1,3,12,1360
1983,1,3,13,2130
1983,1,3,14,2870
1983,1,3,15,3450
1983,1,3,16,3720
1983,1,3,17,3600
1983,1,3,18,3100
1983,1,3,19,2400
1983,1,3,20,1670
1983,1,3,21,1080
1983,1,3,22,860
1983,1,3,23,1000
1983,1,4,0,1450
1983,1,4,1,2110
1983,1,4,2,2830
1983,1,4,3,3410
1983,1,4,4,3770
1983,1,4,5,3810
1983,1,4,6,3440
1983,1,4,7,2830
1983,1,4,8,2050
1983,1,4,9,1340
1983,1,4,10,850
1983,1,4,11,750
1983,1,4,12,1020
1983,1,4,13,1600
1983,1,4,14,2250
1983,1,4,15,2910
1983,1,4,16,3360
1983,1,4,17,3550
1983,1,4,18,3410
1983,1,4,19,2910
1983,1,4,20,2250
1983,1,4,21,1610
1983,1,4,22,1180
1983,1,4,23,1020
1983,1,5,0,1190
1983,1,5,1,1640
1983,1,5,2,2220
1983,1,5,3,2790
1983,1,5,4,3200
1983,1,5,5,3460
1983,1,5,6,3460
1983,1,5,7,3130
1983,1,5,8,2600
1983,1,5,9,1950
1983,1,5,10,1430
1983,1,5,11,1080
1983,1,5,12,1040
1983,1,5,13,1290
1983,1,5,14,1790
1983,1,5,15,2390
1983,1,5,16,2900
1983,1,5,17,3250
1983,1,5,18,3380
1983,1,5,19,3220
1983,1,5,20,2820
1983,1,5,21,2290
1983,1,5,22,1820
1983,1,5,23,1420
1983,1,6,0,1280
1983,1,6,1,1420
1983,1,6,2,1780
1983,1,6,3,2210
1983,1,6,4,2670
1983,1,6,5,3030
1983,1,6,6,3210
1983,1,6,7,3170
1983,1,6,8,2850
1983,1,6,9,2420
1983,1,6,10,1950
1983,1,6,11,1480
1983,1,6,12,1260
1983,1,6,13,1250
1983,1,6,14,1530
1983,1,6,15,1930
1983,1,6,16,2380
1983,1,6,17,2830
1983,1,6,18,3110
1983,1,6,19,3190
1983,1,6,20,3060
1983,1,6,21,2720
1983,1,6,22,2320
1983,1,6,23,1930
1983,1,7,0,1610
1983,1,7,1,1450
1983,1,7,2,1500
1983,1,7,3,1760
1983,1,7,4,2090
1983,1,7,5,2420
1983,1,7,6,2710
1983,1,7,7,2900
1983,1,7,8,2890
1983,1,7,9,2670
1983,1,7,10,2320
1983,1,7,11,1960
1983,1,7,12,1600
1983,1,7,13,1390
1983,1,7,14,1370
1983,1,7,15,1590
1983,1,7,16,1920
1983,1,7,17,2250
1983,1,7,18,2600
1983,1,7,19,2940
1983,1,7,20,3100
1983,1,7,21,3040
1983,1,7,22,2790
1983,1,7,23,2430
1983,1,8,0,2070
1983,1,8,1,1750
1983,1,8,2,1580
1983,1,8,3,1560
1983,1,8,4,1710
1983,1,8,5,1940
1983,1,8,6,2250
1983,1,8,7,2550
1983,1,8,8,2760
1983,1,8,9,2830
1983,1,8,10,2700
1983,1,8,11,2410
1983,1,8,12,2120
1983,1,8,13,1830
1983,1,8,14,1620
1983,1,8,15,1560
1983,1,8,16,1660
1983,1,8,17,1910
1983,1,8,18,2250
1983,1,8,19,2620
1983,1,8,20,2940
1983,1,8,21,3130
1983,1,8,22,3110
1983,1,8,23,2910
1983,1,9,0,2600
1983,1,9,1,2250
1983,1,9,2,1900
1983,1,9,3,1650
1983,1,9,4,1550
1983,1,9,5,1620
1983,1,9,6,1830
1983,1,9,7,2120
1983,1,9,8,2420
1983,1,9,9,2680
1983,1,9,10,2810
1983,1,9,11,2770
1983,1,9,12,2580
1983,1,9,13,2280
1983,1,9,14,1970
1983,1,9,15,1670
1983,1,9,16,1520
1983,1,9,17,1540
1983,1,9,18,1780
1983,1,9,19,2150
1983,1,9,20,2540
1983,1,9,21,2930
1983,1,9,22,3210
1983,1,9,23,3260
1983,1,10,0,3090
1983,1,10,1,2730
1983,1,10,2,2310
1983,1,10,3,1880
1983,1,10,4,1560
1983,1,10,5,1370
1983,1,10,6,1410
1983,1,10,7,1650
1983,1,10,8,1960
1983,1,10,9,2360
1983,1,10,10,2720
1983,1,10,11,2940
1983,1,10,12,2950
1983,1,10,13,2740
1983,1,10,14,2390
1983,1,10,15,2000
1983,1,10,16,1640
1983,1,10,17,1450
