1973,1,1,0,3340
1973,1,1,1,3100
1973,1,1,2,2760
1973,1,1,3,2340
1973,1,1,4,1960
1973,1,1,5,1670
1973,1,1,6,1600
1973,1,1,7,1710
1973,1,1,8,2000
1973,1,1,9,2370
1973,1,1,10,2760
1973,1,1,11,3030
1973,1,1,12,3100
1973,1,1,13,2880
1973,1,1,14,2710
1973,1,1,15,2340
1973,1,1,16,1980
1973,1,1,17,1700
1973,1,1,18,1630
1973,1,1,19,1800
1973,1,1,20,2120
1973,1,1,21,2620
1973,1,1,22,3120
1973,1,1,23,3460
1973,1,2,0,3620
1973,1,2,1,3520
1973,1,2,2,3160
1973,1,2,3,2680
1973,1,2,4,2160
1973,1,2,5,1660
1973,1,2,6,1420
1973,1,2,7,1460
1973,1,2,8,1680
1973,1,2,9,2130
1973,1,2,10,2590
1973,1,2,11,3000
1973,1,2,12,3230
1973,1,2,13,3250
1973,1,2,14,3020
1973,1,2,15,2620
1973,1,2,16,2130
1973,1,2,17,1720
1973,1,2,18,1440
1973,1,2,19,1480
1973,1,2,20,1760
1973,1,2,21,2240
1973,1,2,22,2840
1973,1,2,23,3350
1973,1,3,0,3680
1973,1,3,1,3760
1973,1,3,2,3520
1973,1,3,3,3080
1973,1,3,4,2440
1973,1,3,5,1800
1973,1,3,6,1320
1973,1,3,7,1160
1973,1,3,8,1280
1973,1,3,9,1680
1973,1,3,10,2240
1973,1,3,11,2800
1973,1,3,12,3240
1973,1,3,13,3440
1973,1,3,14,3320
1973,1,3,15,2950
1973,1,3,16,2420
1973,1,3,17,1860
1973,1,3,18,1410
1973,1,3,19,1240
1973,1,3,20,1350
1973,1,3,21,1780
1973,1,3,22,2400
1973,1,3,23,3080
1973,1,4,0,3630
1973,1,4,1,3890
1973,1,4,2,3830
1973,1,4,3,3430
1973,1,4,4,2800
1973,1,4,5,2040
1973,1,4,6,1440
1973,1,4,7,1080
1973,1,4,8,1030
1973,1,4,9,1320
1973,1,4,10,1880
1973,1,4,11,2520
1973,1,4,12,3100
1973,1,4,13,3510
1973,1,4,14,3580
1973,1,4,15,3320
1973,1,4,16,2800
1973,1,4,17,2140
1973,1,4,18,1560
1973,1,4,19,1200
1973,1,4,20,1150
1973,1,4,21,1440
1973,1,4,22,2000
1973,1,4,23,2720
1973,1,5,0,3400
1973,1,5,1,3840
1973,1,5,2,4020
1973,1,5,3,3800
1973,1,5,4,3220
1973,1,5,5,2440
1973,1,5,6,1700
1973,1,5,7,1120
1973,1,5,8,880
1973,1,5,9,1000
1973,1,5,10,1520
