From file: 040219  
Ser;Meas;Sal.;Temp;Density;Depth;Date;Time;;
1;1;0,00;30,289;-4,436;0,00;03/02/2019;10:08:09
1;2;0,00;30,263;-4,429;0,00;03/02/2019;10:08:10
1;3;0,00;30,284;-4,435;0,00;03/02/2019;10:08:11
1;4;0,00;30,311;-4,443;0,00;03/02/2019;10:08:12
1;5;0,00;30,337;-4,451;0,00;03/02/2019;10:08:13
1;6;0,00;30,358;-4,457;0,00;03/02/2019;10:08:14
1;7;0,00;30,379;-4,464;0,00;03/02/2019;10:08:15
2;8;0,00;30,177;-4,402;0,00;03/02/2019;11:53:49
2;9;0,00;30,110;-4,382;0,00;03/02/2019;11:53:50
2;10;0,00;30,072;-4,371;0,00;03/02/2019;11:53:51
2;11;0,00;30,034;-4,359;0,00;03/02/2019;11:53:52
2;12;0,00;29,996;-4,348;0,00;03/02/2019;11:53:53
2;13;0,00;29,976;-4,342;0,00;03/02/2019;11:53:54
2;14;0,00;29,960;-4,337;0,00;03/02/2019;11:53:55
2;15;0,00;29,916;-4,324;0,00;03/02/2019;11:53:56
2;16;0,00;29,875;-4,311;0,01;03/02/2019;11:53:57
2;17;0,00;29,841;-4,301;0,00;03/02/2019;11:53:58
2;18;0,00;29,828;-4,297;0,00;03/02/2019;11:53:59
2;19;0,00;29,823;-4,296;0,00;03/02/2019;11:54:00
2;20;0,00;29,827;-4,297;0,00;03/02/2019;11:54:01
2;21;0,00;29,828;-4,297;0,00;03/02/2019;11:54:02
2;22;0,00;29,830;-4,298;0,00;03/02/2019;11:54:03
2;23;0,00;29,827;-4,297;0,00;03/02/2019;11:54:04
2;24;0,00;29,830;-4,298;0,00;03/02/2019;11:54:05
2;25;0,00;29,814;-4,293;0,00;03/02/2019;11:54:06
2;26;0,00;29,791;-4,286;0,00;03/02/2019;11:54:07
2;27;0,00;29,807;-4,291;0,00;03/02/2019;11:54:08
2;28;0,00;29,829;-4,297;0,00;03/02/2019;11:54:09
2;29;0,00;29,843;-4,302;0,00;03/02/2019;11:54:10
2;30;0,00;29,857;-4,306;0,00;03/02/2019;11:54:11
2;31;0,00;29,862;-4,307;0,00;03/02/2019;11:54:12
2;32;0,00;29,865;-4,308;0,00;03/02/2019;11:54:13
2;33;0,00;29,852;-4,304;0,00;03/02/2019;11:54:14
2;34;0,00;29,846;-4,302;0,00;03/02/2019;11:54:15
2;35;0,00;29,869;-4,309;0,00;03/02/2019;11:54:16
2;36;0,00;29,876;-4,312;0,00;03/02/2019;11:54:17
2;37;0,00;29,893;-4,317;0,00;03/02/2019;11:54:18
2;38;0,00;29,878;-4,312;0,00;03/02/2019;11:54:19
2;39;0,00;29,872;-4,310;0,00;03/02/2019;11:54:20
2;40;0,00;29,867;-4,309;0,00;03/02/2019;11:54:21
2;41;0,00;29,866;-4,309;0,00;03/02/2019;11:54:22
2;42;0,00;29,862;-4,307;0,00;03/02/2019;11:54:23
2;43;0,00;29,875;-4,311;0,00;03/02/2019;11:54:24
2;44;0,00;29,874;-4,311;0,00;03/02/2019;11:54:25
2;45;0,00;29,879;-4,312;0,00;03/02/2019;11:54:26
2;46;0,00;29,894;-4,317;0,00;03/02/2019;11:54:27
2;47;0,00;29,929;-4,327;0,00;03/02/2019;11:54:28
2;48;0,00;29,948;-4,333;0,00;03/02/2019;11:54:29
2;49;0,00;29,939;-4,330;0,00;03/02/2019;11:54:30
2;50;0,00;29,946;-4,333;0,00;03/02/2019;11:54:31
2;51;0,00;29,949;-4,333;0,01;03/02/2019;11:54:32
2;52;0,00;29,946;-4,333;0,00;03/02/2019;11:54:33
2;53;0,00;29,944;-4,332;0,00;03/02/2019;11:54:34
2;54;0,00;29,953;-4,335;0,00;03/02/2019;11:54:35
2;55;0,00;29,959;-4,336;0,00;03/02/2019;11:54:36
2;56;0,00;29,967;-4,339;0,00;03/02/2019;11:54:37
2;57;0,00;29,953;-4,335;0,00;03/02/2019;11:54:38
2;58;0,00;29,922;-4,325;0,00;03/02/2019;11:54:39
2;59;0,00;29,928;-4,327;0,00;03/02/2019;11:54:40
2;60;0,00;29,923;-4,326;0,00;03/02/2019;11:54:41
2;61;0,00;29,917;-4,324;0,00;03/02/2019;11:54:42
2;62;0,00;29,902;-4,319;0,00;03/02/2019;11:54:43
2;63;0,00;29,899;-4,318;0,00;03/02/2019;11:54:44
2;64;0,00;29,892;-4,316;0,00;03/02/2019;11:54:45
2;65;0,00;29,907;-4,321;0,00;03/02/2019;11:54:46
2;66;0,00;29,912;-4,322;0,00;03/02/2019;11:54:47
2;67;0,00;29,884;-4,314;0,00;03/02/2019;11:54:48
2;68;0,00;29,876;-4,312;0,00;03/02/2019;11:54:49
2;69;0,00;29,870;-4,310;0,00;03/02/2019;11:54:50
2;70;0,00;29,860;-4,307;0,00;03/02/2019;11:54:51
2;71;0,00;29,861;-4,307;0,00;03/02/2019;11:54:52
2;72;0,00;29,872;-4,310;0,00;03/02/2019;11:54:53
2;73;0,00;29,597;-4,228;0,03;03/02/2019;11:54:54
2;74;27,58;29,019;16,501;0,15;03/02/2019;11:54:55
2;75;27,80;28,885;16,709;0,17;03/02/2019;11:54:56
2;76;27,87;28,852;16,772;0,17;03/02/2019;11:54:57
2;77;27,79;28,840;16,716;0,13;03/02/2019;11:54:58
2;78;27,87;28,839;16,777;0,19;03/02/2019;11:54:59
2;79;27,63;28,840;16,597;0,15;03/02/2019;11:55:00
2;80;27,74;28,842;16,678;0,17;03/02/2019;11:55:01
2;81;27,79;28,838;16,717;0,18;03/02/2019;11:55:02
2;82;27,64;28,837;16,605;0,19;03/02/2019;11:55:03
2;83;27,86;28,836;16,770;0,17;03/02/2019;11:55:04
2;84;27,83;28,837;16,747;0,20;03/02/2019;11:55:05
2;85;27,60;28,836;16,576;0,20;03/02/2019;11:55:06
2;86;27,84;28,834;16,756;0,19;03/02/2019;11:55:07
2;87;27,91;28,832;16,809;0,19;03/02/2019;11:55:08
2;88;27,75;28,835;16,688;0,18;03/02/2019;11:55:09
2;89;27,86;28,831;16,772;0,19;03/02/2019;11:55:10
2;90;27,67;28,833;16,629;0,19;03/02/2019;11:55:11
2;91;27,56;28,836;16,546;0,19;03/02/2019;11:55:12
2;92;27,73;28,836;16,673;0,20;03/02/2019;11:55:13
2;93;27,72;28,834;16,666;0,21;03/02/2019;11:55:14
2;94;27,81;28,834;16,733;0,21;03/02/2019;11:55:15
2;95;27,83;28,834;16,749;0,22;03/02/2019;11:55:16
2;96;27,79;28,836;16,718;0,20;03/02/2019;11:55:17
2;97;27,82;28,832;16,742;0,21;03/02/2019;11:55:18
2;98;27,71;28,829;16,660;0,21;03/02/2019;11:55:19
2;99;27,60;28,829;16,578;0,20;03/02/2019;11:55:20
2;100;27,53;28,831;16,525;0,20;03/02/2019;11:55:21
2;101;27,80;28,828;16,728;0,22;03/02/2019;11:55:22
2;102;27,73;28,829;16,675;0,21;03/02/2019;11:55:23
2;103;27,86;28,830;16,772;0,21;03/02/2019;11:55:24
2;104;28,64;28,831;17,356;0,21;03/02/2019;11:55:25
2;105;29,78;28,833;18,208;0,21;03/02/2019;11:55:26
2;106;29,77;28,834;18,201;0,22;03/02/2019;11:55:27
2;107;29,72;28,832;18,164;0,22;03/02/2019;11:55:28
2;108;29,80;28,829;18,225;0,20;03/02/2019;11:55:29
2;109;29,81;28,828;18,233;0,24;03/02/2019;11:55:30
2;110;29,83;28,827;18,248;0,24;03/02/2019;11:55:31
2;111;29,74;28,825;18,181;0,29;03/02/2019;11:55:32
2;112;29,71;28,828;18,158;0,35;03/02/2019;11:55:33
2;113;29,79;28,829;18,218;0,41;03/02/2019;11:55:34
2;114;29,82;28,831;18,240;0,50;03/02/2019;11:55:35
2;115;29,83;28,828;18,249;0,55;03/02/2019;11:55:36
2;116;29,87;28,829;18,279;0,66;03/02/2019;11:55:37
2;117;29,82;28,829;18,242;0,73;03/02/2019;11:55:38
2;118;29,86;28,829;18,272;0,75;03/02/2019;11:55:39
2;119;29,86;28,828;18,273;0,83;03/02/2019;11:55:40
2;120;29,82;28,828;18,243;0,84;03/02/2019;11:55:41
2;121;29,88;28,830;18,287;0,88;03/02/2019;11:55:42
2;122;29,85;28,828;18,265;0,92;03/02/2019;11:55:43
2;123;29,90;28,828;18,303;1,02;03/02/2019;11:55:44
2;124;29,92;28,829;18,318;1,11;03/02/2019;11:55:45
2;125;29,87;28,826;18,282;1,12;03/02/2019;11:55:46
2;126;29,98;28,830;18,363;1,18;03/02/2019;11:55:47
2;127;29,93;28,827;18,327;1,28;03/02/2019;11:55:48
2;128;31,50;28,827;19,504;1,32;03/02/2019;11:55:49
2;129;31,50;28,825;19,505;1,41;03/02/2019;11:55:50
2;130;31,51;28,823;19,513;1,45;03/02/2019;11:55:51
2;131;31,50;28,825;19,505;1,47;03/02/2019;11:55:52
2;132;31,51;28,826;19,512;1,51;03/02/2019;11:55:53
2;133;31,55;28,822;19,544;1,56;03/02/2019;11:55:54
2;134;31,55;28,821;19,545;1,65;03/02/2019;11:55:55
2;135;31,54;28,823;19,537;1,72;03/02/2019;11:55:56
2;136;31,55;28,823;19,545;1,82;03/02/2019;11:55:57
2;137;31,55;28,823;19,545;1,88;03/02/2019;11:55:58
2;138;31,55;28,823;19,545;1,92;03/02/2019;11:55:59
2;139;31,55;28,821;19,546;1,96;03/02/2019;11:56:00
2;140;31,55;28,823;19,546;2,03;03/02/2019;11:56:01
2;141;31,54;28,823;19,538;2,12;03/02/2019;11:56:02
2;142;31,55;28,823;19,546;2,23;03/02/2019;11:56:03
2;143;31,55;28,823;19,547;2,30;03/02/2019;11:56:04
2;144;31,55;28,822;19,547;2,38;03/02/2019;11:56:05
2;145;31,55;28,821;19,548;2,43;03/02/2019;11:56:06
2;146;31,57;28,815;19,565;2,52;03/02/2019;11:56:07
2;147;31,57;28,820;19,564;2,61;03/02/2019;11:56:08
2;148;31,57;28,821;19,564;2,72;03/02/2019;11:56:09
2;149;31,57;28,819;19,565;2,78;03/02/2019;11:56:10
2;150;31,56;28,821;19,557;2,79;03/02/2019;11:56:11
2;151;31,57;28,821;19,565;2,82;03/02/2019;11:56:12
2;152;31,57;28,821;19,565;2,92;03/02/2019;11:56:13
2;153;31,56;28,822;19,558;3,05;03/02/2019;11:56:14
2;154;31,56;28,821;19,558;3,14;03/02/2019;11:56:15
2;155;31,57;28,821;19,566;3,15;03/02/2019;11:56:16
2;156;31,57;28,818;19,567;3,15;03/02/2019;11:56:17
2;157;31,57;28,820;19,567;3,19;03/02/2019;11:56:18
2;158;31,56;28,821;19,559;3,25;03/02/2019;11:56:19
2;159;31,58;28,819;19,575;3,32;03/02/2019;11:56:20
2;160;31,56;28,819;19,560;3,43;03/02/2019;11:56:21
2;161;31,58;28,819;19,576;3,53;03/02/2019;11:56:22
2;162;31,58;28,819;19,576;3,57;03/02/2019;11:56:23
2;163;31,57;28,818;19,569;3,62;03/02/2019;11:56:24
2;164;31,58;28,816;19,578;3,72;03/02/2019;11:56:25
2;165;31,57;28,817;19,570;3,83;03/02/2019;11:56:26
2;166;31,58;28,817;19,578;3,94;03/02/2019;11:56:27
2;167;31,58;28,814;19,580;4,01;03/02/2019;11:56:28
2;168;31,59;28,816;19,587;4,05;03/02/2019;11:56:29
2;169;31,60;28,816;19,594;4,09;03/02/2019;11:56:30
2;170;31,59;28,817;19,587;4,18;03/02/2019;11:56:31
2;171;31,59;28,816;19,588;4,29;03/02/2019;11:56:32
2;172;31,60;28,810;19,597;4,40;03/02/2019;11:56:33
2;173;31,60;28,810;19,598;4,50;03/02/2019;11:56:34
2;174;31,60;28,807;19,599;4,58;03/02/2019;11:56:35
2;175;31,61;28,805;19,607;4,60;03/02/2019;11:56:36
2;176;31,60;28,806;19,600;4,67;03/02/2019;11:56:37
2;177;31,60;28,806;19,600;4,78;03/02/2019;11:56:38
2;178;31,60;28,804;19,601;4,87;03/02/2019;11:56:39
2;179;31,60;28,805;19,602;4,97;03/02/2019;11:56:40
2;180;31,60;28,805;19,602;5,07;03/02/2019;11:56:41
2;181;31,59;28,807;19,594;5,14;03/02/2019;11:56:42
2;182;31,60;28,808;19,601;5,14;03/02/2019;11:56:43
2;183;31,59;28,806;19,595;5,16;03/02/2019;11:56:44
2;184;31,60;28,806;19,602;5,14;03/02/2019;11:56:45
2;185;31,60;28,805;19,602;5,15;03/02/2019;11:56:46
2;186;31,60;28,807;19,602;5,16;03/02/2019;11:56:47
2;187;31,60;28,807;19,602;5,16;03/02/2019;11:56:48
2;188;31,61;28,807;19,609;5,17;03/02/2019;11:56:49
2;189;31,60;28,807;19,602;5,17;03/02/2019;11:56:50
2;190;31,60;28,807;19,602;5,16;03/02/2019;11:56:51
2;191;31,61;28,807;19,609;5,18;03/02/2019;11:56:52
2;192;31,62;28,804;19,618;5,17;03/02/2019;11:56:53
2;193;31,60;28,806;19,602;5,17;03/02/2019;11:56:54
2;194;31,62;28,806;19,617;5,17;03/02/2019;11:56:55
2;195;31,61;28,805;19,610;5,17;03/02/2019;11:56:56
2;196;31,61;28,805;19,610;5,18;03/02/2019;11:56:57
2;197;31,61;28,807;19,609;5,18;03/02/2019;11:56:58
2;198;31,61;28,805;19,610;5,19;03/02/2019;11:56:59
2;199;31,61;28,808;19,609;5,19;03/02/2019;11:57:00
2;200;31,61;28,806;19,610;5,19;03/02/2019;11:57:01
2;201;31,62;28,807;19,617;5,19;03/02/2019;11:57:02
2;202;31,60;28,805;19,603;5,20;03/02/2019;11:57:03
2;203;31,61;28,806;19,610;5,19;03/02/2019;11:57:04
2;204;31,62;28,807;19,617;5,19;03/02/2019;11:57:05
2;205;31,61;28,806;19,610;5,18;03/02/2019;11:57:06
2;206;31,61;28,807;19,609;5,18;03/02/2019;11:57:07
2;207;31,62;28,808;19,617;5,19;03/02/2019;11:57:08
2;208;31,61;28,807;19,609;5,18;03/02/2019;11:57:09
2;209;31,61;28,807;19,609;5,19;03/02/2019;11:57:10
2;210;31,62;28,806;19,617;5,20;03/02/2019;11:57:11
2;211;31,61;28,808;19,609;5,19;03/02/2019;11:57:12
2;212;31,61;28,807;19,609;5,19;03/02/2019;11:57:13
2;213;31,61;28,805;19,610;5,20;03/02/2019;11:57:14
2;214;31,62;28,806;19,617;5,20;03/02/2019;11:57:15
2;215;31,61;28,807;19,609;5,19;03/02/2019;11:57:16
2;216;31,62;28,806;19,617;5,19;03/02/2019;11:57:17
2;217;31,61;28,807;19,609;5,00;03/02/2019;11:57:18
2;218;31,59;28,808;19,592;4,65;03/02/2019;11:57:19
2;219;31,59;28,808;19,591;4,55;03/02/2019;11:57:20
2;220;31,61;28,806;19,606;4,43;03/02/2019;11:57:21
2;221;31,57;28,810;19,574;4,24;03/02/2019;11:57:22
2;222;31,56;28,813;19,565;4,08;03/02/2019;11:57:23
2;223;31,57;28,809;19,573;3,81;03/02/2019;11:57:24
2;224;31,60;28,810;19,594;3,66;03/02/2019;11:57:25
2;225;31,59;28,811;19,585;3,34;03/02/2019;11:57:26
2;226;31,60;28,812;19,592;3,30;03/02/2019;11:57:27
2;227;31,58;28,815;19,575;2,99;03/02/2019;11:57:28
2;228;31,60;28,814;19,589;2,84;03/02/2019;11:57:29
2;229;31,60;28,816;19,587;2,50;03/02/2019;11:57:30
2;230;31,60;28,815;19,587;2,30;03/02/2019;11:57:31
2;231;31,56;28,819;19,554;2,01;03/02/2019;11:57:32
2;232;31,59;28,818;19,576;1,80;03/02/2019;11:57:33
2;233;31,59;28,820;19,574;1,53;03/02/2019;11:57:34
2;234;31,59;28,819;19,574;1,33;03/02/2019;11:57:35
2;235;31,58;28,820;19,565;1,08;03/02/2019;11:57:36
2;236;31,59;28,821;19,572;0,96;03/02/2019;11:57:37
2;237;31,57;28,822;19,555;0,75;03/02/2019;11:57:38
2;238;31,58;28,823;19,562;0,65;03/02/2019;11:57:39
2;239;31,59;28,820;19,570;0,42;03/02/2019;11:57:40
2;240;31,59;28,821;19,569;0,30;03/02/2019;11:57:41
2;241;31,59;28,820;19,569;0,19;03/02/2019;11:57:42
2;242;31,55;28,819;19,538;0,06;03/02/2019;11:57:43
2;243;0,00;28,732;-3,973;0,00;03/02/2019;11:57:44
2;244;0,00;28,550;-3,920;0,00;03/02/2019;11:57:45
2;245;0,00;28,296;-3,847;0,00;03/02/2019;11:57:46
2;246;0,00;28,069;-3,783;0,00;03/02/2019;11:57:47
2;247;0,00;27,758;-3,694;0,00;03/02/2019;11:57:48
2;248;0,00;27,525;-3,629;0,00;03/02/2019;11:57:49
2;249;0,00;27,290;-3,563;0,00;03/02/2019;11:57:50
2;250;0,00;27,117;-3,516;0,00;03/02/2019;11:57:51
2;251;0,00;26,946;-3,469;0,00;03/02/2019;11:57:52
2;252;0,00;26,766;-3,419;0,00;03/02/2019;11:57:53
2;253;0,00;26,533;-3,356;0,00;03/02/2019;11:57:54
2;254;0,00;26,434;-3,329;0,00;03/02/2019;11:57:55
2;255;0,00;26,369;-3,312;0,00;03/02/2019;11:57:56
2;256;0,00;26,332;-3,302;0,00;03/02/2019;11:57:57
2;257;0,00;26,294;-3,292;0,00;03/02/2019;11:57:58
2;258;0,00;26,286;-3,289;0,00;03/02/2019;11:57:59
2;259;0,00;26,316;-3,297;0,00;03/02/2019;11:58:00
2;260;0,00;26,304;-3,294;0,00;03/02/2019;11:58:01
2;261;0,00;26,240;-3,277;0,00;03/02/2019;11:58:02
2;262;0,00;26,206;-3,268;0,00;03/02/2019;11:58:03
2;263;0,00;26,213;-3,270;0,00;03/02/2019;11:58:04
2;264;0,00;26,178;-3,260;0,00;03/02/2019;11:58:05
2;265;0,00;26,166;-3,257;0,00;03/02/2019;11:58:06
2;266;0,00;26,179;-3,261;0,00;03/02/2019;11:58:07
2;267;0,00;26,202;-3,267;0,00;03/02/2019;11:58:08
2;268;0,00;26,236;-3,276;0,00;03/02/2019;11:58:09
2;269;0,00;26,160;-3,256;0,00;03/02/2019;11:58:10
2;270;0,00;26,107;-3,242;0,00;03/02/2019;11:58:11
2;271;0,00;26,064;-3,230;0,00;03/02/2019;11:58:12
2;272;0,00;26,011;-3,216;0,00;03/02/2019;11:58:13
2;273;0,00;26,004;-3,214;0,00;03/02/2019;11:58:14
2;274;0,00;25,975;-3,206;0,00;03/02/2019;11:58:15
2;275;0,00;25,981;-3,208;0,00;03/02/2019;11:58:16
2;276;0,00;25,956;-3,201;0,00;03/02/2019;11:58:17
2;277;0,00;25,900;-3,187;0,00;03/02/2019;11:58:18
2;278;0,00;25,867;-3,178;0,00;03/02/2019;11:58:19
2;279;0,00;25,862;-3,176;0,00;03/02/2019;11:58:20
2;280;0,00;25,868;-3,178;0,00;03/02/2019;11:58:21
2;281;0,00;25,861;-3,176;0,00;03/02/2019;11:58:22
2;282;0,00;25,844;-3,172;0,00;03/02/2019;11:58:23
2;283;0,00;25,837;-3,170;0,00;03/02/2019;11:58:24
2;284;0,00;25,821;-3,166;0,00;03/02/2019;11:58:25
2;285;0,00;25,795;-3,159;0,00;03/02/2019;11:58:26
2;286;0,00;25,781;-3,155;0,00;03/02/2019;11:58:27
2;287;0,00;25,813;-3,164;0,00;03/02/2019;11:58:28
2;288;0,00;25,827;-3,167;0,00;03/02/2019;11:58:29
2;289;0,00;25,782;-3,155;0,00;03/02/2019;11:58:30
2;290;0,00;25,760;-3,150;0,00;03/02/2019;11:58:31
2;291;0,00;25,763;-3,150;0,00;03/02/2019;11:58:32
2;292;0,00;25,759;-3,149;0,00;03/02/2019;11:58:33
2;293;0,00;25,720;-3,139;0,00;03/02/2019;11:58:34
2;294;0,00;25,679;-3,128;0,00;03/02/2019;11:58:35
2;295;0,00;25,641;-3,118;0,00;03/02/2019;11:58:36
2;296;0,00;25,621;-3,113;0,00;03/02/2019;11:58:37
3;297;0,01;28,841;-3,997;0,00;04/02/2019;6:01:36
4;298;0,00;28,640;-3,947;0,00;04/02/2019;6:02:10
5;299;0,00;28,650;-3,949;0,00;04/02/2019;6:02:28
6;300;0,01;28,356;-3,857;0,00;04/02/2019;6:02:53
7;301;0,00;28,284;-3,844;0,00;04/02/2019;6:03:15
8;302;0,00;28,358;-3,865;0,00;04/02/2019;6:03:44
9;303;0,01;28,253;-3,827;0,00;04/02/2019;6:04:11
10;304;0,01;28,312;-3,844;0,00;04/02/2019;6:04:32
10;305;0,00;28,287;-3,845;0,00;04/02/2019;6:04:33
10;306;0,01;28,291;-3,838;0,00;04/02/2019;6:04:34
10;307;0,00;28,305;-3,850;0,00;04/02/2019;6:04:35
10;308;0,00;28,315;-3,853;0,00;04/02/2019;6:04:36
10;309;0,01;28,327;-3,849;0,00;04/02/2019;6:04:37
10;310;0,00;28,340;-3,860;0,00;04/02/2019;6:04:38
10;311;0,00;28,346;-3,862;0,00;04/02/2019;6:04:39
10;312;0,00;28,347;-3,862;0,00;04/02/2019;6:04:40
10;313;0,00;28,339;-3,860;0,00;04/02/2019;6:04:41
10;314;0,00;28,326;-3,856;0,00;04/02/2019;6:04:42
10;315;0,01;28,313;-3,845;0,00;04/02/2019;6:04:43
10;316;0,00;28,308;-3,851;0,00;04/02/2019;6:04:44
10;317;0,01;28,309;-3,844;0,00;04/02/2019;6:04:45
10;318;0,01;28,309;-3,844;0,00;04/02/2019;6:04:46
10;319;0,01;28,306;-3,843;0,00;04/02/2019;6:04:47
10;320;0,01;28,310;-3,844;0,00;04/02/2019;6:04:48
10;321;0,00;28,304;-3,850;0,01;04/02/2019;6:04:49
10;322;0,01;28,302;-3,842;0,00;04/02/2019;6:04:50
10;323;0,01;28,307;-3,843;0,00;04/02/2019;6:04:51
10;324;0,01;28,315;-3,845;0,01;04/02/2019;6:04:52
10;325;0,01;28,313;-3,845;0,00;04/02/2019;6:04:53
10;326;0,01;28,307;-3,843;0,00;04/02/2019;6:04:54
10;327;0,01;28,306;-3,843;0,00;04/02/2019;6:04:55
10;328;0,01;28,300;-3,841;0,00;04/02/2019;6:04:56
10;329;0,00;28,297;-3,848;0,00;04/02/2019;6:04:57
10;330;0,01;28,299;-3,841;0,00;04/02/2019;6:04:58
10;331;0,00;28,302;-3,849;0,00;04/02/2019;6:04:59
10;332;0,01;28,309;-3,844;0,00;04/02/2019;6:05:00
10;333;0,03;28,311;-3,829;0,00;04/02/2019;6:05:01
10;334;0,01;28,316;-3,846;0,00;04/02/2019;6:05:02
10;335;0,01;28,309;-3,843;0,01;04/02/2019;6:05:03
10;336;0,00;28,305;-3,850;0,00;04/02/2019;6:05:04
10;337;0,01;28,308;-3,843;0,00;04/02/2019;6:05:05
10;338;0,01;28,301;-3,841;0,01;04/02/2019;6:05:06
10;339;0,01;28,301;-3,841;0,00;04/02/2019;6:05:07
10;340;0,01;28,284;-3,836;0,00;04/02/2019;6:05:08
10;341;0,01;28,275;-3,834;0,00;04/02/2019;6:05:09
10;342;0,00;28,256;-3,836;0,00;04/02/2019;6:05:10
10;343;0,01;28,246;-3,825;0,01;04/02/2019;6:05:11
10;344;0,00;28,230;-3,828;0,01;04/02/2019;6:05:12
10;345;0,01;28,219;-3,818;0,00;04/02/2019;6:05:13
10;346;0,01;28,213;-3,816;0,01;04/02/2019;6:05:14
10;347;0,01;28,208;-3,815;0,00;04/02/2019;6:05:15
10;348;0,01;28,206;-3,814;0,01;04/02/2019;6:05:16
10;349;0,01;28,200;-3,812;0,01;04/02/2019;6:05:17
10;350;0,01;28,188;-3,809;0,01;04/02/2019;6:05:18
10;351;0,01;28,184;-3,808;0,00;04/02/2019;6:05:19
10;352;0,00;28,187;-3,816;0,00;04/02/2019;6:05:20
10;353;0,01;28,183;-3,807;0,00;04/02/2019;6:05:21
10;354;0,01;28,179;-3,806;0,01;04/02/2019;6:05:22
10;355;0,01;28,176;-3,805;0,00;04/02/2019;6:05:23
10;356;0,01;28,182;-3,807;0,00;04/02/2019;6:05:24
10;357;0,01;28,189;-3,809;0,00;04/02/2019;6:05:25
10;358;0,01;28,191;-3,810;0,01;04/02/2019;6:05:26
10;359;0,00;28,186;-3,816;0,00;04/02/2019;6:05:27
10;360;0,00;28,174;-3,812;0,00;04/02/2019;6:05:28
10;361;0,00;28,172;-3,812;0,00;04/02/2019;6:05:29
10;362;0,00;28,174;-3,812;0,00;04/02/2019;6:05:30
10;363;0,01;28,171;-3,804;0,00;04/02/2019;6:05:31
10;364;0,01;28,164;-3,802;0,01;04/02/2019;6:05:32
10;365;0,00;28,152;-3,806;0,00;04/02/2019;6:05:33
10;366;0,01;28,149;-3,798;0,00;04/02/2019;6:05:34
10;367;0,01;28,147;-3,797;0,01;04/02/2019;6:05:35
10;368;0,01;28,147;-3,797;0,00;04/02/2019;6:05:36
10;369;0,01;28,148;-3,797;0,00;04/02/2019;6:05:37
10;370;0,01;28,145;-3,797;0,00;04/02/2019;6:05:38
10;371;0,01;28,147;-3,797;0,00;04/02/2019;6:05:39
10;372;0,01;28,147;-3,797;0,00;04/02/2019;6:05:40
10;373;0,01;28,139;-3,795;0,01;04/02/2019;6:05:41
10;374;0,01;28,139;-3,795;0,01;04/02/2019;6:05:42
10;375;0,01;28,140;-3,795;0,01;04/02/2019;6:05:43
10;376;0,00;28,148;-3,805;0,00;04/02/2019;6:05:44
10;377;0,01;28,247;-3,826;0,01;04/02/2019;6:05:45
10;378;0,39;28,502;-3,613;0,02;04/02/2019;6:05:46
10;379;27,34;28,552;16,472;0,06;04/02/2019;6:05:47
10;380;31,66;28,573;19,702;0,13;04/02/2019;6:05:48
10;381;30,24;28,578;18,635;0,06;04/02/2019;6:05:49
10;382;31,70;28,580;19,730;0,14;04/02/2019;6:05:50
10;383;31,70;28,582;19,729;0,14;04/02/2019;6:05:51
10;384;31,69;28,583;19,721;0,15;04/02/2019;6:05:52
10;385;31,71;28,583;19,736;0,22;04/02/2019;6:05:53
10;386;31,70;28,582;19,729;0,25;04/02/2019;6:05:54
10;387;31,73;28,581;19,752;0,23;04/02/2019;6:05:55
10;388;31,72;28,580;19,745;0,17;04/02/2019;6:05:56
10;389;31,72;28,579;19,745;0,14;04/02/2019;6:05:57
10;390;31,72;28,581;19,744;0,15;04/02/2019;6:05:58
10;391;31,73;28,579;19,753;0,26;04/02/2019;6:05:59
10;392;31,66;28,580;19,700;0,29;04/02/2019;6:06:00
10;393;31,73;28,581;19,753;0,33;04/02/2019;6:06:01
10;394;31,68;28,581;19,715;0,37;04/02/2019;6:06:02
10;395;31,67;28,585;19,706;0,27;04/02/2019;6:06:03
10;396;31,67;28,585;19,706;0,17;04/02/2019;6:06:04
10;397;31,67;28,584;19,706;0,16;04/02/2019;6:06:05
10;398;31,67;28,583;19,706;0,14;04/02/2019;6:06:06
10;399;31,61;28,583;19,661;0,13;04/02/2019;6:06:07
10;400;31,68;28,582;19,714;0,15;04/02/2019;6:06:08
10;401;31,69;28,581;19,722;0,12;04/02/2019;6:06:09
10;402;31,69;28,581;19,722;0,13;04/02/2019;6:06:10
10;403;31,67;28,581;19,707;0,09;04/02/2019;6:06:11
10;404;31,74;28,582;19,759;0,16;04/02/2019;6:06:12
10;405;31,71;28,580;19,737;0,11;04/02/2019;6:06:13
10;406;31,72;28,581;19,744;0,13;04/02/2019;6:06:14
10;407;31,70;28,582;19,729;0,25;04/02/2019;6:06:15
10;408;31,74;28,579;19,761;0,32;04/02/2019;6:06:16
10;409;31,49;28,581;19,573;0,46;04/02/2019;6:06:17
10;410;31,79;28,580;19,799;0,54;04/02/2019;6:06:18
10;411;31,76;28,580;19,776;0,56;04/02/2019;6:06:19
10;412;31,76;28,581;19,776;0,63;04/02/2019;6:06:20
10;413;31,79;28,579;19,800;0,77;04/02/2019;6:06:21
10;414;31,83;28,577;19,831;0,83;04/02/2019;6:06:22
10;415;31,76;28,579;19,778;0,93;04/02/2019;6:06:23
10;416;31,81;28,580;19,816;1,03;04/02/2019;6:06:24
