From file: 040219  
Ser;Meas;Sal.;Temp;Density;Depth;Date;Time;;
10;432;31.80;28.578;19.815;2.30;04/02/2019;6:06:40
10;433;31.81;28.576;19.823;2.44;04/02/2019;6:06:41
10;434;31.86;28.573;19.862;2.51;04/02/2019;6:06:42
10;435;31.84;28.574;19.847;2.57;04/02/2019;6:06:43
10;436;31.84;28.575;19.847;2.64;04/02/2019;6:06:44
10;437;31.84;28.574;19.848;2.74;04/02/2019;6:06:45
10;438;31.83;28.575;19.840;2.80;04/02/2019;6:06:46
10;439;31.84;28.572;19.849;2.98;04/02/2019;6:06:47
10;440;31.86;28.573;19.864;3.02;04/02/2019;6:06:48
10;441;31.87;28.572;19.873;3.12;04/02/2019;6:06:49
10;442;31.87;28.572;19.873;3.26;04/02/2019;6:06:50
10;443;31.88;28.572;19.881;3.37;04/02/2019;6:06:51
10;444;31.90;28.571;19.897;3.41;04/02/2019;6:06:52
10;445;31.92;28.561;19.915;3.48;04/02/2019;6:06:53
10;446;31.93;28.561;19.923;3.60;04/02/2019;6:06:54
10;447;31.93;28.560;19.924;3.66;04/02/2019;6:06:55
10;448;31.94;28.561;19.931;3.73;04/02/2019;6:06:56
10;449;31.92;28.563;19.916;3.81;04/02/2019;6:06:57
10;450;31.92;28.566;19.915;3.91;04/02/2019;6:06:58
10;451;31.93;28.565;19.924;4.01;04/02/2019;6:06:59
10;452;31.90;28.566;19.901;4.04;04/02/2019;6:07:00
10;453;31.89;28.567;19.893;4.06;04/02/2019;6:07:01
10;454;31.92;28.566;19.916;4.15;04/02/2019;6:07:02
10;455;31.90;28.567;19.901;4.24;04/02/2019;6:07:03
10;456;31.92;28.567;19.917;4.36;04/02/2019;6:07:04
10;457;31.95;28.563;19.941;4.49;04/02/2019;6:07:05
10;458;31.95;28.562;19.942;4.68;04/02/2019;6:07:06
10;459;31.96;28.561;19.950;4.72;04/02/2019;6:07:07
10;460;31.97;28.562;19.958;4.81;04/02/2019;6:07:08
10;461;31.97;28.561;19.958;4.77;04/02/2019;6:07:09
10;462;31.96;28.561;19.951;4.80;04/02/2019;6:07:10
10;463;31.95;28.562;19.943;4.83;04/02/2019;6:07:11
10;464;31.96;28.563;19.950;4.86;04/02/2019;6:07:12
10;465;31.96;28.563;19.950;4.86;04/02/2019;6:07:13
10;466;31.96;28.563;19.950;4.81;04/02/2019;6:07:14
10;467;31.98;28.560;19.966;4.77;04/02/2019;6:07:15
10;468;31.98;28.560;19.966;4.79;04/02/2019;6:07:16
10;469;31.97;28.560;19.959;4.83;04/02/2019;6:07:17
10;470;31.97;28.561;19.959;4.84;04/02/2019;6:07:18
10;471;31.97;28.561;19.959;4.84;04/02/2019;6:07:19
10;472;31.93;28.563;19.928;4.84;04/02/2019;6:07:20
10;473;31.96;28.564;19.950;4.84;04/02/2019;6:07:21
10;474;31.96;28.562;19.951;4.85;04/02/2019;6:07:22
10;475;31.97;28.562;19.959;4.95;04/02/2019;6:07:23
10;476;31.98;28.561;19.967;4.96;04/02/2019;6:07:24
10;477;31.96;28.562;19.951;4.93;04/02/2019;6:07:25
10;478;31.96;28.563;19.950;4.83;04/02/2019;6:07:26
10;479;31.96;28.562;19.950;4.78;04/02/2019;6:07:27
10;480;31.98;28.562;19.965;4.71;04/02/2019;6:07:28
10;481;31.98;28.561;19.965;4.53;04/02/2019;6:07:29
10;482;31.96;28.561;19.949;4.34;04/02/2019;6:07:30
10;483;31.95;28.563;19.940;4.18;04/02/2019;6:07:31
10;484;31.96;28.565;19.946;4.07;04/02/2019;6:07:32
10;485;31.95;28.564;19.939;3.91;04/02/2019;6:07:33
10;486;31.95;28.564;19.938;3.76;04/02/2019;6:07:34
10;487;31.95;28.563;19.938;3.67;04/02/2019;6:07:35
10;488;31.95;28.562;19.938;3.53;04/02/2019;6:07:36
10;489;31.95;28.565;19.936;3.41;04/02/2019;6:07:37
10;490;31.93;28.565;19.920;3.21;04/02/2019;6:07:38
10;491;31.94;28.563;19.928;3.10;04/02/2019;6:07:39
10;492;31.93;28.564;19.920;2.98;04/02/2019;6:07:40
10;493;31.93;28.565;19.919;2.93;04/02/2019;6:07:41
10;494;31.92;28.569;19.909;2.75;04/02/2019;6:07:42
10;495;31.88;28.571;19.878;2.56;04/02/2019;6:07:43
10;496;31.79;28.573;19.810;2.54;04/02/2019;6:07:44
10;497;31.88;28.572;19.877;2.53;04/02/2019;6:07:45
10;498;31.88;28.572;19.876;2.30;04/02/2019;6:07:46
10;499;31.88;28.572;19.876;2.12;04/02/2019;6:07:47
10;500;31.88;28.569;19.877;2.08;04/02/2019;6:07:48
10;501;31.89;28.571;19.883;1.98;04/02/2019;6:07:49
10;502;31.84;28.572;19.844;1.82;04/02/2019;6:07:50
10;503;31.79;28.576;19.805;1.62;04/02/2019;6:07:51
10;504;31.82;28.575;19.828;1.62;04/02/2019;6:07:52
10;505;31.82;28.575;19.827;1.47;04/02/2019;6:07:53
10;506;31.82;28.576;19.826;1.32;04/02/2019;6:07:54
10;507;31.82;28.576;19.825;1.13;04/02/2019;6:07:55
10;508;31.82;28.577;19.824;1.05;04/02/2019;6:07:56
10;509;31.78;28.578;19.794;0.92;04/02/2019;6:07:57
10;510;31.82;28.578;19.823;0.74;04/02/2019;6:07:58
10;511;31.78;28.578;19.792;0.53;04/02/2019;6:07:59
10;512;31.78;28.582;19.790;0.33;04/02/2019;6:08:00
10;513;31.76;28.578;19.775;0.08;04/02/2019;6:08:01
